dirname,UUID_Part,x_dims,y_dims,z_dims,area,volume,va_ratio
H:\\My Drive\\CAD Repository\\Socket_Head_Screws\\STEP,J_Azukas_SocketHeadScrew88,5.820534793191232,4.0893999999999995,4.0893999999999995,112.08968115155322,41.808606743574515,0.3729924674069356
H:\\My Drive\\CAD Repository\\Socket_Head_Screws\\STEP,J_Azukas_SocketHeadScrew73,14.998967944042318,3.5560000000000005,3.5560000000000005,158.26007900762895,62.6497369983286,0.39586570025223206
H:\\My Drive\\CAD Repository\\Socket_Head_Screws\\STEP,J_Azukas_SocketHeadScrew71,8.648967944042317,3.5560000000000005,3.5560000000000005,114.68318076328913,38.851967411291355,0.338776507180102
H:\\My Drive\\CAD Repository\\Socket_Head_Screws\\STEP,J_Azukas_SocketHeadScrew78,14.998967944042318,3.5560000000000005,3.5560000000000005,158.26007900762895,62.6497369983286,0.39586570025223206
H:\\My Drive\\CAD Repository\\Socket_Head_Screws\\STEP,J_Azukas_SocketHeadScrew96,4.615608710467705,4.648199999999999,4.648199999999999,118.53971825727825,47.855885461528324,0.40371182051961735
H:\\My Drive\\CAD Repository\\Socket_Head_Screws\\STEP,J_Azukas_SocketHeadScrew82,10.6048572587231,4.0893999999999995,4.0893999999999995,154.19684345753666,64.71276029870917,0.4196762971774453
H:\\My Drive\\CAD Repository\\Socket_Head_Screws\\STEP,J_Azukas_SocketHeadScrew83,12.1923572587231,4.0893999999999995,4.0893999999999995,166.73787434075243,72.594469476016,0.43538080213052816
H:\\My Drive\\CAD Repository\\Socket_Head_Screws\\STEP,J_Azukas_SocketHeadScrew81,9.017357258723099,4.0893999999999995,4.0893999999999995,141.65581261379768,56.83105015783907,0.40119109205056064
H:\\My Drive\\CAD Repository\\Socket_Head_Screws\\STEP,J_Azukas_SocketHeadScrew86,21.717357258723098,4.0893999999999995,4.0893999999999995,241.98406032489703,119.88470625121556,0.49542397995245546
H:\\My Drive\\CAD Repository\\Socket_Head_Screws\\STEP,J_Azukas_SocketHeadScrew87,28.06735725872312,4.0893999999999995,4.0893999999999995,333.68023171202486,144.82283358848508,0.4340168215702725
H:\\My Drive\\CAD Repository\\Socket_Head_Screws\\STEP,J_Azukas_SocketHeadScrew80,7.429857258723099,4.0893999999999995,4.0893999999999995,129.11478181235856,48.94933901543685,0.3791149109989166
H:\\My Drive\\CAD Repository\\Socket_Head_Screws\\STEP,AnnaTestScrew86,7.000000000000002,7.000000000000002,18.0,394.04998280594975,303.53967976521005,0.7703075574417381
H:\\My Drive\\CAD Repository\\Socket_Head_Screws\\STEP,AnnaTestScrew72,5.5,5.5,15.000000000000004,249.31805516530676,141.46477269321989,0.5674068514589675
H:\\My Drive\\CAD Repository\\Socket_Head_Screws\\STEP,AnnaTestScrew88,7.000000000000002,7.000000000000002,22.0,456.4559106698235,351.85226353960786,0.7708351569449158
H:\\My Drive\\CAD Repository\\Socket_Head_Screws\\STEP,AnnaTestScrew80,5.5,5.5,23.000000000000004,343.3992809866647,195.70066232107447,0.5698924638362134
H:\\My Drive\\CAD Repository\\Socket_Head_Screws\\STEP,AnnaTestScrew87,7.000000000000002,7.000000000000002,20.0,425.38970943725514,327.7775675250946,0.7705347831726092
H:\\My Drive\\CAD Repository\\Socket_Head_Screws\\STEP,AnnaTestScrew77,5.5,5.5,13.000000000000004,225.49373600750485,127.80745637364966,0.5667893868652564
H:\\My Drive\\CAD Repository\\Socket_Head_Screws\\STEP,AnnaTestScrew73,5.5,5.5,19.000000000000004,296.3580524900401,168.53968208488175,0.5687028939108917
H:\\My Drive\\CAD Repository\\Socket_Head_Screws\\STEP,AnnaTestScrew79,5.5,5.5,19.000000000000004,296.3580524900401,168.53968208488175,0.5687028939108917
H:\\My Drive\\CAD Repository\\Socket_Head_Screws\\STEP,AnnaTestScrew78,5.5,5.5,15.000000000000004,249.31805516530676,141.46477269321989,0.5674068514589675
H:\\My Drive\\CAD Repository\\Socket_Head_Screws\\STEP,AnnaTestScrew65,5.5,5.5,17.000000000000004,272.86194888858387,154.9480097597302,0.5678622849058343
H:\\My Drive\\CAD Repository\\Socket_Head_Screws\\STEP,AnnaTestScrew64,5.5,5.5,15.000000000000004,249.31805516530676,141.46477269321989,0.5674068514589675
H:\\My Drive\\CAD Repository\\Socket_Head_Screws\\STEP,AnnaTestScrew55,5.5,5.5,21.000000000000004,319.817643092592,182.053096602539,0.5692403172073652
H:\\My Drive\\CAD Repository\\Socket_Head_Screws\\STEP,AnnaTestScrew71,5.5,5.5,13.000000000000004,225.49373600750485,127.80745637364966,0.5667893868652564
H:\\My Drive\\CAD Repository\\Socket_Head_Screws\\STEP,AnnaTestScrew68,5.5,5.5,23.000000000000004,343.3992809866647,195.70066232107447,0.5698924638362134
H:\\My Drive\\CAD Repository\\Socket_Head_Screws\\STEP,AnnaTestScrew58,5.5,5.5,33.00000000000001,461.5350672039253,263.5114315217657,0.5709456339215401
H:\\My Drive\\CAD Repository\\Socket_Head_Screws\\STEP,AnnaTestScrew66,5.5,5.5,19.000000000000004,296.3580524900401,168.53968208488175,0.5687028939108917
H:\\My Drive\\CAD Repository\\Socket_Head_Screws\\STEP,AnnaTestScrew67,5.5,5.5,21.000000000000004,319.817643092592,182.053096602539,0.5692403172073652
H:\\My Drive\\CAD Repository\\Socket_Head_Screws\\STEP,AnnaTestScrew56,5.5,5.5,23.000000000000004,343.3992809866647,195.70066232107447,0.5698924638362134
H:\\My Drive\\CAD Repository\\Socket_Head_Screws\\STEP,AnnaTestScrew57,5.5,5.5,25.000000000000004,367.23273781885285,209.26652351419682,0.5698471349725444
H:\\My Drive\\CAD Repository\\Socket_Head_Screws\\STEP,AnnaTestScrew63,5.5,5.5,13.000000000000004,225.49373600750485,127.80745637364966,0.5667893868652564
H:\\My Drive\\CAD Repository\\Socket_Head_Screws\\STEP,AnnaTestScrew23,3.8000000000000007,3.8000000000000007,10.0,109.03738375322142,44.13689669308128,0.40478682791008636
H:\\My Drive\\CAD Repository\\Socket_Head_Screws\\STEP,AnnaTestScrew8,3.0,3.0,9.6,80.07006764985577,24.256619775480107,0.3029424164040131
H:\\My Drive\\CAD Repository\\Socket_Head_Screws\\STEP,AnnaTestScrew17,3.8,3.8,16.0,154.74261034757987,62.29958254663447,0.4026013417164047
H:\\My Drive\\CAD Repository\\Socket_Head_Screws\\STEP,AnnaTestScrew24,3.8,3.8,12.0,124.31547336577226,50.21049377824125,0.4038957695194337
H:\\My Drive\\CAD Repository\\Socket_Head_Screws\\STEP,AnnaTestScrew15,3.8,3.8,12.0,124.31547336577226,50.21049377824125,0.4038957695194337
H:\\My Drive\\CAD Repository\\Socket_Head_Screws\\STEP,AnnaTestScrew39,4.5,4.5,10.500000000000002,149.23544282065797,71.51512010666181,0.4792100238051648
H:\\My Drive\\CAD Repository\\Socket_Head_Screws\\STEP,AnnaTestScrew46,5.000000000000002,5.000000000000002,18.6,246.29581628837292,126.51355705279286,0.513665067313469
H:\\My Drive\\CAD Repository\\Socket_Head_Screws\\STEP,AnnaTestScrew34,4.5000000000000036,4.5000000000000036,18.5,226.70807276613874,109.26115395940201,0.48194646368905714
H:\\My Drive\\CAD Repository\\Socket_Head_Screws\\STEP,AnnaTestScrew40,4.5,4.5,12.500000000000002,164.94340608860628,81.33266096567881,0.4930943460812708
H:\\My Drive\\CAD Repository\\Socket_Head_Screws\\STEP,AnnaTestScrew51,5.5,5.5,13.000000000000004,225.49373600750485,127.80745637364966,0.5667893868652564
H:\\My Drive\\CAD Repository\\Socket_Head_Screws\\STEP,AnnaTestScrew9,3.000000000000001,3.000000000000001,13.6,100.1762606328305,32.299131218151736,0.322423007348374
H:\\My Drive\\CAD Repository\\Socket_Head_Screws\\STEP,AnnaTestScrew35,4.5000000000000036,4.5000000000000036,22.5,258.1239993020367,128.89641591997756,0.4993585109037187
H:\\My Drive\\CAD Repository\\Socket_Head_Screws\\STEP,AnnaTestScrew33,4.500000000000003,4.500000000000003,16.5,203.93247641427598,100.2802039811344,0.49173238978092676
H:\\My Drive\\CAD Repository\\Socket_Head_Screws\\STEP,AnnaTestScrew53,5.5,5.5,17.000000000000004,272.86194888858387,154.9480097597302,0.5678622849058343
H:\\My Drive\\CAD Repository\\Socket_Head_Screws\\STEP,AnnaTestScrew44,5.000000000000003,5.000000000000003,12.600000000000001,181.51667198892648,96.36122562592743,0.5308670799771273
H:\\My Drive\\CAD Repository\\Socket_Head_Screws\\STEP,AnnaTestScrew37,4.5000000000000036,4.5000000000000036,32.5,362.4500541326543,175.3341974046313,0.48374719607700806
H:\\My Drive\\CAD Repository\\Socket_Head_Screws\\STEP,AnnaTestScrew102,7.000000000000002,7.000000000000002,20.0,425.38970943725514,327.7775675250946,0.7705347831726092
H:\\My Drive\\CAD Repository\\Socket_Head_Screws\\STEP,AnnaTestScrew25,3.8,3.8,14.0,139.62271437319833,56.25316991595554,0.4028941148185683
H:\\My Drive\\CAD Repository\\Socket_Head_Screws\\STEP,AnnaTestScrew19,3.8000000000000025,3.8000000000000025,22.0,200.49748479001767,80.51840054400823,0.4015930704982942
H:\\My Drive\\CAD Repository\\Socket_Head_Screws\\STEP,AnnaTestScrew36,4.5000000000000036,4.5000000000000036,27.5,314.36249336537503,151.82234131208688,0.48295310196445057
H:\\My Drive\\CAD Repository\\Socket_Head_Screws\\STEP,AnnaTestScrew43,5.000000000000002,5.000000000000002,10.600000000000001,165.1803901902597,85.74308352703139,0.5190875468224161
H:\\My Drive\\CAD Repository\\Socket_Head_Screws\\STEP,AnnaTestScrew45,5.000000000000003,5.000000000000003,14.600000000000001,206.0292823291324,106.23592096573505,0.5156350581080161
H:\\My Drive\\CAD Repository\\Socket_Head_Screws\\STEP,AnnaTestScrew32,4.5,4.5,14.500000000000002,188.22451314632792,90.46219756176367,0.4806079508434553
H:\\My Drive\\CAD Repository\\Socket_Head_Screws\\STEP,AnnaTestScrew14,3.8000000000000007,3.8000000000000007,10.0,109.03738375322142,44.13689669308128,0.40478682791008636
H:\\My Drive\\CAD Repository\\Socket_Head_Screws\\STEP,AnnaTestScrew31,4.5,4.5,12.500000000000002,164.94340608860628,81.33266096567881,0.4930943460812708
H:\\My Drive\\CAD Repository\\Socket_Head_Screws\\STEP,AnnaTestScrew16,3.8,3.8,14.0,139.62271437319833,56.25316991595554,0.4028941148185683
H:\\My Drive\\CAD Repository\\Socket_Head_Screws\\STEP,AnnaTestScrew54,5.5,5.5,19.000000000000004,296.3580524900401,168.53968208488175,0.5687028939108917
H:\\My Drive\\CAD Repository\\Socket_Head_Screws\\STEP,AnnaTestScrew30,4.5,4.5,10.500000000000002,149.23544282065797,71.51512010666181,0.4792100238051648
H:\\My Drive\\CAD Repository\\Socket_Head_Screws\\STEP,AnnaTestScrew52,5.5,5.5,15.000000000000004,249.31805516530676,141.46477269321989,0.5674068514589675
H:\\My Drive\\CAD Repository\\Socket_Head_Screws\\STEP,AnnaTestScrew18,3.8000000000000025,3.8000000000000025,18.0,169.92867390897214,68.38733740719265,0.40244730823843516
H:\\My Drive\\CAD Repository\\Socket_Head_Screws\\STEP,J_Azukas_SocketHeadScrew43,16.60283479319123,3.5560000000000005,3.5560000000000005,167.01438416489685,68.65969159397956,0.41110046860508964
H:\\My Drive\\CAD Repository\\Socket_Head_Screws\\STEP,J_Azukas_SocketHeadScrew36,6.284084793191232,3.5560000000000005,3.5560000000000005,96.20193066935013,29.989520977882425,0.3117351259919887
H:\\My Drive\\CAD Repository\\Socket_Head_Screws\\STEP,J_Azukas_SocketHeadScrew35,5.490334793191232,3.5560000000000005,3.5560000000000005,90.75481897565359,27.014889727152983,0.2976689285711666
H:\\My Drive\\CAD Repository\\Socket_Head_Screws\\STEP,J_Azukas_SocketHeadScrew42,15.01533479319123,3.5560000000000005,3.5560000000000005,156.1201603900163,62.71043861860552,0.40168059308896137
H:\\My Drive\\CAD Repository\\Socket_Head_Screws\\STEP,J_Azukas_SocketHeadScrew37,7.077834793191231,3.5560000000000005,3.5560000000000005,101.64904238105501,32.9641518114267,0.3242937763038921
H:\\My Drive\\CAD Repository\\Socket_Head_Screws\\STEP,J_Azukas_SocketHeadScrew31,17.831038172482074,2.9972,2.9972,144.82967110521267,52.362186055679004,0.36154322284996476
H:\\My Drive\\CAD Repository\\Socket_Head_Screws\\STEP,J_Azukas_SocketHeadScrew29,11.48103817248205,2.9972,2.9972,107.8401062237757,35.2196339048098,0.3265912389934651
H:\\My Drive\\CAD Repository\\Socket_Head_Screws\\STEP,J_Azukas_SocketHeadScrew34,4.696584793191219,3.5560000000000005,3.5560000000000005,82.91264179814662,24.29636558353642,0.2930357187591088
H:\\My Drive\\CAD Repository\\Socket_Head_Screws\\STEP,J_Azukas_SocketHeadScrew33,3.902834793191219,3.5560000000000005,3.5560000000000005,76.75886872060718,22.307707690251664,0.2906205896734743
H:\\My Drive\\CAD Repository\\Socket_Head_Screws\\STEP,J_Azukas_SocketHeadScrew26,6.718538172482049,2.9972,2.9972,80.09784115709255,22.362480886616336,0.27918955821490543
H:\\My Drive\\CAD Repository\\Socket_Head_Screws\\STEP,J_Azukas_SocketHeadScrew18,6.731267944042318,2.9972,2.9972,77.48556169730726,22.267746772577272,0.2873793037671315
H:\\My Drive\\CAD Repository\\Socket_Head_Screws\\STEP,J_Azukas_SocketHeadScrew28,9.89353817248205,2.9972,2.9972,98.59268451889506,30.933916934530586,0.31375468763711545
H:\\My Drive\\CAD Repository\\Socket_Head_Screws\\STEP,J_Azukas_SocketHeadScrew22,3.5435381724820596,2.9972,2.9972,55.07968671817892,14.180796955214115,0.25745965164565426
H:\\My Drive\\CAD Repository\\Socket_Head_Screws\\STEP,J_Azukas_SocketHeadScrew25,5.9247881724820495,2.9972,2.9972,75.47413032743997,20.219621421143824,0.267901350216587
H:\\My Drive\\CAD Repository\\Socket_Head_Screws\\STEP,J_Azukas_SocketHeadScrew23,4.33728817248206,2.9972,2.9972,61.86601023254738,16.10340046792613,0.26029479527442057
H:\\My Drive\\CAD Repository\\Socket_Head_Screws\\STEP,J_Azukas_SocketHeadScrew24,5.131038172482049,2.9972,2.9972,70.85041950239376,18.076761769137008,0.25513979869274117
H:\\My Drive\\CAD Repository\\Socket_Head_Screws\\STEP,J_Azukas_SocketHeadScrew27,8.306038172482051,2.9972,2.9972,89.34526282963715,26.648199268322575,0.2982609085736885
H:\\My Drive\\CAD Repository\\Socket_Head_Screws\\STEP,J_Azukas_SocketHeadScrew21,11.493767944042316,2.9972,2.9972,105.22782807122914,35.1254817209303,0.3338041121323318
H:\\My Drive\\CAD Repository\\Socket_Head_Screws\\STEP,J_Azukas_SocketHeadScrew20,9.906267944042318,2.9972,2.9972,95.9804059185787,30.839570843137153,0.32131111082504404
H:\\My Drive\\CAD Repository\\Socket_Head_Screws\\STEP,J_Azukas_SocketHeadScrew19,8.318767944042317,2.9972,2.9972,86.73298379336636,26.553659201419908,0.30615410700825935
H:\\My Drive\\CAD Repository\\Socket_Head_Screws\\STEP,J_Azukas_SocketHeadScrew13,27.015654355233977,2.4384,2.4384,176.7377428090361,50.671026993579616,0.2867017886967659
H:\\My Drive\\CAD Repository\\Socket_Head_Screws\\STEP,J_Azukas_SocketHeadScrew14,30.190654355233978,2.4384,2.4384,191.9389891815672,56.46272346812256,0.29417016161688186
H:\\My Drive\\CAD Repository\\Socket_Head_Screws\\STEP,J_Azukas_SocketHeadScrew15,33.36565435523397,2.4384,2.4384,207.14023552942115,62.2544196317668,0.3005423812165382
H:\\My Drive\\CAD Repository\\Socket_Head_Screws\\STEP,J_Azukas_SocketHeadScrew17,5.1437679440423185,2.9972,2.9972,68.23813963219222,17.981833532494708,0.26351588172564344
H:\\My Drive\\CAD Repository\\Socket_Head_Screws\\STEP,J_Azukas_SocketHeadScrew12,20.665654355233926,2.4384,2.4384,146.33524998973223,39.08763309498607,0.2671101672203293
H:\\My Drive\\CAD Repository\\Socket_Head_Screws\\STEP,J_Azukas_SocketHeadScrew11,17.4906543552339,2.4384,2.4384,131.13400354289053,33.29593566231186,0.2539077185378667
H:\\My Drive\\CAD Repository\\Socket_Head_Screws\\STEP,J_Azukas_SocketHeadScrew16,39.71565435523397,2.4384,2.4384,237.54272815116417,73.83781104282032,0.3108401238695568
H:\\My Drive\\CAD Repository\\Socket_Head_Screws\\STEP,J_Azukas_SocketHeadScrew10,15.90315435523385,2.4384,2.4384,101.30527896096146,31.503235482833585,0.3109732859525862
H:\\My Drive\\CAD Repository\\Socket_Head_Screws\\STEP,J_Azukas_SocketHeadScrew8,12.72815435523385,2.4384,2.4384,86.10404051580676,25.713094114522928,0.29862819399053153
H:\\My Drive\\CAD Repository\\Socket_Head_Screws\\STEP,J_Azukas_SocketHeadScrew9,14.31565435523385,2.4384,2.4384,93.70465973154792,28.608165019773654,0.3053014129898391
H:\\My Drive\\CAD Repository\\Socket_Head_Screws\\STEP,AnnaTestScrew93,7.000000000000007,7.000000000000007,39.0,720.6585649968013,557.0887741409044,0.7730273408231499
H:\\My Drive\\CAD Repository\\Socket_Head_Screws\\STEP,AnnaTestScrew62,5.5,5.5,11.000000000000004,202.06322766617083,114.26143347084252,0.5654736628260444
H:\\My Drive\\CAD Repository\\Socket_Head_Screws\\STEP,AnnaTestScrew70,5.5,5.5,11.000000000000004,202.06322766617083,114.26143347084252,0.5654736628260444
H:\\My Drive\\CAD Repository\\Socket_Head_Screws\\STEP,AnnaTestScrew83,7.000000000000001,7.000000000000001,12.0,294.9475870754974,232.11204917198026,0.7869603256410665
H:\\My Drive\\CAD Repository\\Socket_Head_Screws\\STEP,AnnaTestScrew92,7.000000000000006,7.000000000000006,34.0,642.6789184456011,496.7685821813441,0.7729654232051686
H:\\My Drive\\CAD Repository\\Socket_Head_Screws\\STEP,AnnaTestScrew75,5.500000000000001,5.500000000000001,9.000000000000004,178.53082373044168,100.73751422929152,0.5642583847671708
H:\\My Drive\\CAD Repository\\Socket_Head_Screws\\STEP,AnnaTestScrew103,7.000000000000002,7.000000000000002,24.0,487.42924644296863,375.96758961518833,0.7713275154472664
H:\\My Drive\\CAD Repository\\Socket_Head_Screws\\STEP,AnnaTestScrew82,7.0,7.0,10.0,269.81484584677924,206.98018754250523,0.7671193439817016
H:\\My Drive\\CAD Repository\\Socket_Head_Screws\\STEP,AnnaTestScrew81,7.0,7.0,9.0,255.73261526613044,194.7669718592801,0.7616039575421152
H:\\My Drive\\CAD Repository\\Socket_Head_Screws\\STEP,AnnaTestScrew59,5.500000000000001,5.500000000000001,8.000000000000004,166.68755813960234,93.9326722568382,0.5635253962876385
H:\\My Drive\\CAD Repository\\Socket_Head_Screws\\STEP,AnnaTestScrew94,7.000000000000007,7.000000000000007,44.0,783.4904180685971,619.9205360416961,0.7912292502183735
H:\\My Drive\\CAD Repository\\Socket_Head_Screws\\STEP,AnnaTestScrew76,5.5,5.5,11.000000000000004,202.06322766617083,114.26143347084252,0.5654736628260444
H:\\My Drive\\CAD Repository\\Socket_Head_Screws\\STEP,AnnaTestScrew84,7.000000000000002,7.000000000000002,14.0,320.0803283042157,257.24391080145534,0.8036854753440568
H:\\My Drive\\CAD Repository\\Socket_Head_Screws\\STEP,AnnaTestScrew74,5.500000000000001,5.500000000000001,8.000000000000004,166.68755813960234,93.9326722568382,0.5635253962876385
H:\\My Drive\\CAD Repository\\Socket_Head_Screws\\STEP,AnnaTestScrew95,7.000000000000007,7.000000000000007,49.0,846.3222711403927,682.7522979424887,0.8067285019245699
H:\\My Drive\\CAD Repository\\Socket_Head_Screws\\STEP,AnnaTestScrew89,7.000000000000002,7.000000000000002,24.0,487.42924644296863,375.96758961518833,0.7713275154472664
H:\\My Drive\\CAD Repository\\Socket_Head_Screws\\STEP,AnnaTestScrew90,7.000000000000002,7.000000000000002,26.0,512.561987671687,401.1000656938512,0.7825396251404604
H:\\My Drive\\CAD Repository\\Socket_Head_Screws\\STEP,AnnaTestScrew96,7.000000000000007,7.000000000000007,54.0,909.1541242121887,745.5840598432792,0.8200854398470137
H:\\My Drive\\CAD Repository\\Socket_Head_Screws\\STEP,AnnaTestScrew91,7.000000000000002,7.000000000000002,29.0,564.7798889718158,436.2183608077329,0.7723687923836493
H:\\My Drive\\CAD Repository\\Socket_Head_Screws\\STEP,AnnaTestScrew85,7.000000000000002,7.000000000000002,16.0,345.2130695329341,282.37577243093034,0.8179753240889133
H:\\My Drive\\CAD Repository\\Socket_Head_Screws\\STEP,J_Azukas_SocketHeadScrew47,24.540334793191334,3.5560000000000005,3.5560000000000005,262.09461102068434,92.99139941802751,0.3548008829936938
H:\\My Drive\\CAD Repository\\Socket_Head_Screws\\STEP,J_Azukas_SocketHeadScrew48,27.715334793191357,3.5560000000000005,3.5560000000000005,283.8830765563618,104.88757242531801,0.3694745516275739
H:\\My Drive\\CAD Repository\\Socket_Head_Screws\\STEP,J_Azukas_SocketHeadScrew38,8.665334793191231,3.5560000000000005,3.5560000000000005,112.54326585661582,38.91341225383194,0.34576402201984285
H:\\My Drive\\CAD Repository\\Socket_Head_Screws\\STEP,J_Azukas_SocketHeadScrew44,18.19033479319123,3.5560000000000005,3.5560000000000005,177.90860799037785,74.60894321056468,0.41936668525111437
H:\\My Drive\\CAD Repository\\Socket_Head_Screws\\STEP,J_Azukas_SocketHeadScrew45,19.77783479319123,3.5560000000000005,3.5560000000000005,188.80264855538636,80.55765642083782,0.4266765166549333
H:\\My Drive\\CAD Repository\\Socket_Head_Screws\\STEP,J_Azukas_SocketHeadScrew46,21.36533479319128,3.5560000000000005,3.5560000000000005,240.30614544294113,81.09522603726643,0.33746630111264414
H:\\My Drive\\CAD Repository\\Socket_Head_Screws\\STEP,J_Azukas_SocketHeadScrew40,11.84033479319123,3.5560000000000005,3.5560000000000005,134.33171300380883,50.81192842007044,0.37825713142383377
H:\\My Drive\\CAD Repository\\Socket_Head_Screws\\STEP,J_Azukas_SocketHeadScrew39,10.25283479319123,3.5560000000000005,3.5560000000000005,123.43748939869288,44.8626711066782,0.36344445536943387
H:\\My Drive\\CAD Repository\\Socket_Head_Screws\\STEP,J_Azukas_SocketHeadScrew32,21.00603817248205,2.9972,2.9972,163.32451457824078,60.9335609211437,0.3730827615100819
H:\\My Drive\\CAD Repository\\Socket_Head_Screws\\STEP,J_Azukas_SocketHeadScrew30,14.656038172482049,2.9972,2.9972,126.33494967624657,43.791065832528304,0.3466266931260897
H:\\My Drive\\CAD Repository\\Socket_Head_Screws\\STEP,J_Azukas_SocketHeadScrew70,7.0614679440423185,3.5560000000000005,3.5560000000000005,103.78895624885122,32.90252285083656,0.3170137174512798
H:\\My Drive\\CAD Repository\\Socket_Head_Screws\\STEP,J_Azukas_SocketHeadScrew64,5.473967944042318,3.5560000000000005,3.5560000000000005,92.82021261413205,27.660852183064303,0.2980046199425844
H:\\My Drive\\CAD Repository\\Socket_Head_Screws\\STEP,J_Azukas_SocketHeadScrew74,5.473967944042318,3.5560000000000005,3.5560000000000005,92.82021261413205,27.660852183064303,0.2980046199425844
H:\\My Drive\\CAD Repository\\Socket_Head_Screws\\STEP,J_Azukas_SocketHeadScrew68,14.998967944042318,3.5560000000000005,3.5560000000000005,158.26007900762895,62.6497369983286,0.39586570025223206
H:\\My Drive\\CAD Repository\\Socket_Head_Screws\\STEP,J_Azukas_SocketHeadScrew65,7.0614679440423185,3.5560000000000005,3.5560000000000005,103.78895624885122,32.90252285083656,0.3170137174512798
H:\\My Drive\\CAD Repository\\Socket_Head_Screws\\STEP,J_Azukas_SocketHeadScrew75,7.0614679440423185,3.5560000000000005,3.5560000000000005,103.78895624885122,32.90252285083656,0.3170137174512798
H:\\My Drive\\CAD Repository\\Socket_Head_Screws\\STEP,J_Azukas_SocketHeadScrew79,5.8423572587231,4.0893999999999995,4.0893999999999995,111.53653160778397,41.57677810391522,0.37276377079860384
H:\\My Drive\\CAD Repository\\Socket_Head_Screws\\STEP,J_Azukas_SocketHeadScrew84,15.3673572587231,4.0893999999999995,4.0893999999999995,191.81993621489974,88.3578850843885,0.4606293111545996
